id_hecho;tipo_hecho;provincia_nombre;departamento_nombre;fecha_hecho;hora_hecho;cant_inculpados;cant_victimas;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;clase_arma;clase_arma_otro;en_ocasion_otro_delito;en_ocasion_otro_delito_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_clase;victima_clase_otro;victima_situacion_ocupacional;victima_situacion_ocupacional_otro;victima_relacion;victima_edad;inculpado_sexo;inculpado_identidad_genero;inculpado_edad;inculpado_clase;inculpado_relacion
25167;HD F Cis Trans Travesti-Femicidio;Salta;Capital;31/7/2021;07:00:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;No;Femicidio;F;F;-----------;Civil;-------;Trabajador cuenta propia;---------;Conyuge/ pareja;25-29;M;M;20-24;Civil;Conyuge/ pareja
25168;HD M;Salta;Orán;8/8/2021;03:00:00;2;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;Otras relaciones no familiares;30-34;M;M;40-44;Civil;Otras relaciones no familiares
25169;HD F Cis Trans Travesti-Femicidio;Salta;Capital;10/8/2021;11:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;Femicidio;F;F;-----------;Civil;-------;Trabajador cuenta propia;---------;Conyuge/ pareja;35-39;M;M;65-69;Civil;Conyuge/ pareja
25170;HD M;Salta;Rivadavia;16/8/2021;23:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;Conyuge/ pareja;25-29;F;F;20-24;Civil;Conyuge/ pareja
25171;HD M;Salta;Metán;21/8/2021;06:28:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;Otras relaciones no familiares;30-34;M;M;20-24;Civil;Otras relaciones no familiares
25172;HD M;Salta;Orán;22/8/2021;00:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------; - Menor;---------;SD;4 o menos;SD;SD;SD;SD;SD
25173;HD M;Santa Cruz;Río Chico;16/5/2021;03:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Estudiante;---------;Hijo/a;SD;M;M;35-39;Civil;Padre/Madre
25174;HD M;Misiones;General Manuel Belgrano;5/8/2021;21:50:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;Estudiante;---------;Otras relaciones no familiares;15-19;M;M;1/10/2014 00:00:00;Civil;Otras relaciones no familiares
25175;HD M;Mendoza;Las Heras;8/8/2021;22:32:00;1;1;Vía pública;;Vía pública;Arma de fuego;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;M;M;30-34;Civil;SD
25176;HD M;Mendoza;San Martín;11/8/2021;14:59:00;1;1;Otro lugar;;Casa/edificio abandonado /Obra en construcción;Otra arma o mecanismo;Empalamiento;SD;;M;M;-----------;Civil;-------;SD;---------;SD;50-54;SD;SD;SD;SD;SD
25177;HD M;Mendoza;Capital;13/8/2021;05:15:00;1;1;Vía pública;;Vía pública;Arma blanca;;SD;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;30-34;Civil;SD
25178;HD M;Mendoza;Lavalle;18/8/2021;09:17:00;1;1;Otro lugar;;Establecimiento zona rural;Objeto contundente;;Sí robo;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;SD;70-74;SD;SD;SD;SD;SD
25179;HD F Cis Trans Travesti-Femicidio;Mendoza;Maipú;24/8/2021;19:27:00;1;1;Otro lugar;;Casa/edificio abandonado /Obra en construcción;Objeto contundente;;No;Femicidio;F;F;-----------;Civil;-------;Estudiante;---------;Otras relaciones no familiares;15-19;M;M;1/10/2014 00:00:00;Civil;Otras relaciones no familiares
25180;HD F Cis Trans Travesti-Otro homicidio;Mendoza;Lavalle;23/8/2021;14:50:00;1;1;Domicilio particular;;Domicilio particular;SD;;SD;;F;F;-----------;Civil;-------; - Menor;---------;SD;4 o menos;SD;SD;SD;SD;SD
25181;HD M;Santa Cruz;Güer Aike;20/6/2021;19:16:00;1;1;Interior de rodados;;Interior de rodados;Quemaduras;;Si otro delito;Lesiones dolosas;M;M;-----------;Otra fuerza de seguridad;Servicio Penitenciario Provincial;Empleado de otros sectores;---------;Conyuge/ pareja;25-29;F;F;25-29;Civil;Conyuge/ pareja
25182;HD M;Santa Fe;La Capital;10/5/2021;22:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;SD;45-49;SD;SD;SD;SD;SD
25183;HD M;Santa Fe;La Capital;15/5/2021;09:00:00;2;2;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
25184;HD M;Santa Fe;La Capital;18/5/2021;15:55:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;40-44;SD;SD;SD;SD;SD
25185;HD M;Santa Fe;La Capital;28/5/2021;03:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;SD;SD;SD;SD;SD
25186;HD M;Santa Fe;La Capital;29/5/2021;23:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;SD;SD;SD;SD;SD
25187;HD M;Santa Fe;La Capital;29/5/2021;17:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;SD;SD;SD;SD;SD
25188;HD M;Santa Fe;Rosario;1/5/2021;14:40:00;1;2;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;SD;SD;SD;SD;SD
25189;HD M;Santa Fe;Rosario;2/5/2021;20:21:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;SD;SD;SD;SD;SD
25190;HD F Cis Trans Travesti-Otro homicidio;Santa Fe;Rosario;4/5/2021;08:00:00;1;1;Vía pública;;Vía pública;SD;;No;;F;F;-----------;Civil;-------; - Menor;---------;Hijo/a;4 o menos;F;F;SD;Civil;Padre/Madre
25191;HD M;Santa Fe;Rosario;6/5/2021;22:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;SD;SD;SD;SD;SD
